Bug,FileName,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/DateParser.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/DateParser.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,2.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,48.0,4.0,24.0,11.0,12.0,20.0,,,,,,14.0,19.0,11.0,,12.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.83,4.0,4.0,4.0,4.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/DateUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/DateUtils.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,4.0,3.0,,,,3.0,1.0,0.0,,,,3.0,,,0.0,,0.0,1.0,2.0,,57.0,7.0,29.0,13.0,15.0,21.0,,,,,,13.0,19.0,12.0,,10.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,,2.0,,,,0.72,5.0,5.0,6.0,6.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/Decimal128FastBuffer.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/Decimal128FastBuffer.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,66.0,8.0,31.0,9.0,18.0,27.0,,,,,,23.0,27.0,9.0,,18.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.87,3.0,3.0,3.0,3.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/FixedSizedObjectPool.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/FixedSizedObjectPool.java,7.0,0.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,11.0,29.0,,,,29.0,28.0,10.0,,,,29.0,,,1.0,,11.0,0.0,17.0,,320.0,36.0,225.0,84.0,126.0,81.0,,,,,,117.0,178.0,75.0,,126.0,,,,,,,8.0,8.0,8.0,8.0,8.0,,,3.0,,,,0.36,61.0,61.0,65.0,65.0,43.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HashCodeUtil.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HashCodeUtil.java,17.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,6.0,0.0,6.0,,,,6.0,0.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,132.0,21.0,87.0,19.0,63.0,32.0,,,,,,63.0,77.0,21.0,,56.0,,,,,,,6.0,6.0,6.0,6.0,1.0,,,2.0,,,,0.37,13.0,13.0,13.0,13.0,6.0
1,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveStringUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveStringUtils.java,15.0,0.0,10.0,5.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,51.0,8.0,55.0,,,,53.0,4.0,8.0,,,,55.0,,,1.0,,2.0,0.0,52.0,,978.0,74.0,606.0,179.0,367.0,304.0,,,,,,315.0,461.0,182.0,,327.0,,,,,,,9.0,8.0,9.0,9.0,4.0,,,3.0,,,,0.5,140.0,137.0,147.0,144.0,66.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveTestUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveTestUtils.java,13.0,0.0,13.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,5.0,4.0,,,,4.0,1.0,0.0,,,,4.0,,,0.0,,1.0,0.0,3.0,,85.0,9.0,59.0,31.0,32.0,17.0,,,,,,36.0,44.0,29.0,,22.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,2.0,,,,0.29,7.0,7.0,7.0,7.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveVersionInfo.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/HiveVersionInfo.java,7.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,11.0,3.0,11.0,,,,11.0,0.0,0.0,,,,11.0,,,1.0,,0.0,0.0,10.0,,134.0,17.0,57.0,24.0,21.0,60.0,,,,,,26.0,38.0,21.0,,18.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,0.0,,,,1.05,19.0,19.0,19.0,19.0,11.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/ReflectionUtil.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/ReflectionUtil.java,16.0,0.0,12.0,4.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,5.0,3.0,,,,3.0,0.0,0.0,,,,3.0,,,0.0,,1.0,0.0,2.0,,118.0,11.0,68.0,23.0,36.0,39.0,,,,,,36.0,48.0,20.0,,30.0,,,,,,,4.0,4.0,5.0,5.0,1.0,,,2.0,,,,0.57,10.0,10.0,11.0,11.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/ShutdownHookManager.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/ShutdownHookManager.java,8.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,8.0,3.0,20.0,,,,20.0,12.0,5.0,,,,20.0,,,2.0,,5.0,0.0,13.0,,256.0,35.0,148.0,50.0,67.0,73.0,,,,,,59.0,99.0,49.0,,57.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,2.0,,,,0.49,33.0,33.0,33.0,33.0,20.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/StreamPrinter.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/StreamPrinter.java,17.0,0.0,17.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,3.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,73.0,7.0,45.0,17.0,22.0,21.0,,,,,,23.0,34.0,18.0,,17.0,,,,,,,7.0,7.0,7.0,7.0,1.0,,,4.0,,,,0.47,8.0,8.0,8.0,8.0,2.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/TimestampParser.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/common/util/TimestampParser.java,9.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,5.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,0.0,,0.0,1.0,7.0,,151.0,19.0,91.0,48.0,46.0,42.0,,,,,,47.0,65.0,43.0,,30.0,,,,,,,4.0,4.0,5.0,5.0,3.0,,,3.0,,,,0.46,17.0,17.0,18.0,18.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/AdminAuthorizedServlet.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/AdminAuthorizedServlet.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,1.0,0.0,,45.0,6.0,17.0,11.0,4.0,22.0,,,,,,8.0,11.0,9.0,,2.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,1.29,2.0,2.0,2.0,2.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/ConfServlet.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/ConfServlet.java,14.0,1.0,11.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,5.0,4.0,,,,4.0,3.0,0.0,,,,4.0,,,1.0,,1.0,0.0,2.0,,101.0,14.0,60.0,26.0,32.0,27.0,,,,,,29.0,42.0,22.0,,23.0,,,,,,,6.0,6.0,6.0,6.0,1.0,,,1.0,,,,0.45,11.0,11.0,11.0,11.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/HttpServer.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/HttpServer.java,11.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,3.0,30.0,,,,30.0,27.0,17.0,,,,30.0,,,9.0,,1.0,0.0,20.0,,471.0,57.0,334.0,148.0,169.0,83.0,,,,,,201.0,257.0,135.0,,150.0,,,,,,,8.0,8.0,8.0,8.0,7.0,,,5.0,,,,0.25,50.0,50.0,53.0,53.0,39.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/JMXJsonServlet.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/JMXJsonServlet.java,45.0,2.0,36.0,8.0,8.0,8.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,4.0,6.0,,,,6.0,6.0,2.0,,,,6.0,,,0.0,,4.0,0.0,2.0,,412.0,23.0,257.0,73.0,178.0,132.0,,,,,,155.0,194.0,71.0,,136.0,,,,,,,14.0,14.0,15.0,15.0,11.0,,,4.0,,,,0.51,47.0,47.0,50.0,50.0,26.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/StackServlet.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/java/org/apache/hive/http/StackServlet.java,21.0,0.0,19.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,2.0,3.0,,,,3.0,3.0,0.0,,,,3.0,,,0.0,,2.0,0.0,1.0,,103.0,6.0,71.0,25.0,41.0,26.0,,,,,,38.0,53.0,23.0,,35.0,,,,,,,7.0,7.0,7.0,7.0,3.0,,,2.0,,,,0.37,11.0,11.0,11.0,11.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/TestLogUtils.java,11.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,34.0,1.0,16.0,6.0,8.0,17.0,,,,,,11.0,13.0,5.0,,8.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,1.06,1.0,1.0,1.0,1.0,1.0
1,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/TestValidReadTxnList.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/TestValidReadTxnList.java,14.0,0.0,14.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,4.0,,,,4.0,4.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,92.0,7.0,65.0,36.0,42.0,20.0,,,,,,61.0,71.0,37.0,,50.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,,1.0,,,,0.31,9.0,9.0,9.0,9.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java,6.0,0.0,6.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,3.0,4.0,,,,4.0,1.0,2.0,,,,4.0,,,1.0,,1.0,0.0,2.0,,69.0,8.0,41.0,26.0,18.0,20.0,,,,,,27.0,33.0,25.0,,17.0,,,,,,,2.0,2.0,3.0,3.0,1.0,,,1.0,,,,0.49,5.0,5.0,6.0,6.0,4.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/TestLegacyMetrics.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/TestLegacyMetrics.java,18.0,2.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,10.0,0.0,3.0,16.0,,,,16.0,16.0,0.0,,,,16.0,,,1.0,,1.0,0.0,14.0,,295.0,40.0,216.0,62.0,159.0,42.0,,,,,,147.0,172.0,68.0,,125.0,,,,,,,5.0,5.0,5.0,5.0,5.0,,,2.0,,,,0.19,22.0,22.0,22.0,22.0,20.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleMetrics.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleMetrics.java,10.0,1.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,3.0,10.0,,,,10.0,10.0,1.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,164.0,23.0,121.0,65.0,60.0,20.0,,,,,,88.0,103.0,61.0,,56.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.17,14.0,14.0,14.0,14.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestDecimal128.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestDecimal128.java,21.0,3.0,16.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,37.0,,,,37.0,37.0,3.0,,,,37.0,,,0.0,,9.0,0.0,28.0,,872.0,164.0,619.0,246.0,469.0,103.0,,,,,,470.0,529.0,226.0,,425.0,,,,,,,7.0,7.0,7.0,7.0,3.0,,,2.0,,,,0.17,61.0,61.0,67.0,67.0,39.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveBaseChar.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveBaseChar.java,12.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,4.0,1.0,6.0,,,,6.0,2.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,102.0,11.0,68.0,26.0,42.0,23.0,,,,,,42.0,57.0,29.0,,36.0,,,,,,,3.0,3.0,3.0,3.0,3.0,,,2.0,,,,0.34,14.0,14.0,14.0,14.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveChar.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveChar.java,28.0,3.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,116.0,17.0,78.0,24.0,56.0,21.0,,,,,,61.0,65.0,15.0,,56.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.27,3.0,3.0,3.0,3.0,3.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimal.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimal.java,14.0,1.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,12.0,,,,12.0,12.0,2.0,,,,12.0,,,0.0,,1.0,0.0,11.0,,216.0,33.0,165.0,82.0,99.0,19.0,,,,,,102.0,117.0,49.0,,91.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,2.0,,,,0.12,14.0,14.0,14.0,14.0,12.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalDayTime.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalDayTime.java,30.0,3.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,2.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,183.0,22.0,138.0,45.0,102.0,23.0,,,,,,90.0,99.0,26.0,,85.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,2.0,,,,0.17,7.0,7.0,7.0,7.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalYearMonth.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalYearMonth.java,20.0,2.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,2.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,136.0,18.0,96.0,43.0,60.0,22.0,,,,,,59.0,68.0,25.0,,54.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,2.0,,,,0.23,7.0,7.0,7.0,7.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveVarchar.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestHiveVarchar.java,21.0,2.0,17.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,1.0,6.0,,,,6.0,3.0,2.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,171.0,24.0,117.0,46.0,74.0,30.0,,,,,,76.0,93.0,40.0,,66.0,,,,,,,6.0,6.0,6.0,6.0,3.0,,,2.0,,,,0.26,15.0,15.0,15.0,15.0,8.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestSignedInt128.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestSignedInt128.java,21.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,18.0,,,,18.0,18.0,5.0,,,,18.0,,,0.0,,0.0,0.0,18.0,,448.0,73.0,346.0,92.0,269.0,31.0,,,,,,259.0,285.0,71.0,,251.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,1.0,,,,0.09,25.0,25.0,25.0,25.0,18.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestSqlMathUtil.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestSqlMathUtil.java,33.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,60.0,4.0,35.0,21.0,21.0,21.0,,,,,,21.0,23.0,17.0,,9.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.6,1.0,1.0,1.0,1.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestUnsignedInt128.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/common/type/TestUnsignedInt128.java,21.0,2.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,24.0,,,,24.0,24.0,3.0,,,,24.0,,,0.0,,3.0,0.0,21.0,,559.0,79.0,448.0,107.0,353.0,34.0,,,,,,299.0,335.0,82.0,,299.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,,2.0,,,,0.08,35.0,35.0,35.0,35.0,24.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveAsyncLogging.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveAsyncLogging.java,15.0,1.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,49.0,5.0,26.0,16.0,11.0,18.0,,,,,,21.0,23.0,15.0,,11.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.69,1.0,1.0,1.0,1.0,1.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConf.java,12.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,10.0,,,,10.0,10.0,0.0,,,,10.0,,,0.0,,3.0,0.0,7.0,,169.0,19.0,110.0,37.0,67.0,40.0,,,,,,75.0,89.0,31.0,,64.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.36,13.0,13.0,13.0,13.0,10.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConfRestrictList.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveConfRestrictList.java,12.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,1.0,,,,5.0,,,0.0,,1.0,1.0,3.0,,91.0,12.0,46.0,18.0,25.0,33.0,,,,,,24.0,31.0,13.0,,19.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.72,6.0,6.0,6.0,6.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestHiveLogging.java,9.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,0.0,,,,5.0,,,0.0,,2.0,0.0,3.0,,86.0,12.0,46.0,22.0,24.0,28.0,,,,,,26.0,34.0,19.0,,21.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,,1.0,,,,0.61,7.0,7.0,7.0,7.0,5.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestVariableSubstitution.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hadoop/hive/conf/TestVariableSubstitution.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,1.0,1.0,6.0,,,,6.0,5.0,1.0,,,,6.0,,,0.0,,1.0,1.0,4.0,,63.0,9.0,37.0,17.0,16.0,17.0,,,,,,18.0,26.0,17.0,,13.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.46,6.0,6.0,6.0,6.0,6.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestBloomFilter.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestBloomFilter.java,28.0,2.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,15.0,,,,15.0,15.0,1.0,,,,15.0,,,0.0,,0.0,0.0,15.0,,464.0,46.0,384.0,94.0,326.0,34.0,,,,,,337.0,360.0,86.0,,289.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,,1.0,,,,0.09,22.0,22.0,22.0,22.0,15.0
0,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestDateParser.java,/home/nicolas-richard/Desktop/.Apache_Hive/common/src/test/org/apache/hive/common/util/TestDateParser.java,10.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,4.0,,,,4.0,4.0,2.0,,,,4.0,,,2.0,,0.0,0.0,2.0,,73.0,12.0,41.0,15.0,25.0,20.0,,,,,,29.0,34.0,13.0,,25.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,,,,0.49,4.0,4.0,4.0,4.0,4.0
