Bug,FileName,AvgCyclomatic,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
0,RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,2.0,2.0,0.0,,,,2.0,,,2.0,,0.0,0.0,0.0,,42.0,4.0,7.0,6.0,0.0,31.0,,,,5.0,6.0,6.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.43,0.0,0.0,0.0,0.0,0.0
1,RecordReaderImpl.java,6.0,24.0,1.0,20.0,4.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,,,,,4.0,16.0,6.0,44.0,,,,42.0,28.0,35.0,,,,44.0,,,8.0,,15.0,2.0,19.0,,1215.0,74.0,960.0,260.0,633.0,184.0,,,,458.0,676.0,225.0,,511.0,,,,,,44.0,38.0,53.0,47.0,38.0,,4.0,,,0.19,258.0,244.0,305.0,291.0,149.0
0,RecordReaderImpl.java,5.0,22.0,0.0,22.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,19.0,1.0,38.0,,,,38.0,19.0,3.0,,,,38.0,,,31.0,,0.0,1.0,6.0,,940.0,43.0,862.0,232.0,530.0,35.0,,,,415.0,578.0,172.0,,417.0,,,,,,19.0,10.0,19.0,11.0,1.0,,4.0,,,0.04,179.0,162.0,218.0,201.0,38.0
0,RecordReaderUtils.java,4.0,15.0,0.0,14.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,4.0,12.0,6.0,30.0,,,,30.0,18.0,14.0,,,,30.0,,,5.0,,3.0,0.0,22.0,,578.0,46.0,454.0,155.0,272.0,80.0,,,,214.0,302.0,120.0,,211.0,,,,,,27.0,11.0,28.0,16.0,12.0,,4.0,,,0.18,106.0,89.0,118.0,101.0,59.0
0,RecordSequenceException.java,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,28.0,4.0,7.0,4.0,2.0,17.0,,,,3.0,5.0,4.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,2.43,1.0,1.0,1.0,1.0,1.0
0,RecordSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,25.0,2.0,6.0,5.0,0.0,17.0,,,,4.0,5.0,5.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.83,0.0,0.0,0.0,0.0,0.0
0,RecordUpdater.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,6.0,6.0,0.0,,,,6.0,,,6.0,,0.0,0.0,0.0,,77.0,10.0,13.0,12.0,0.0,54.0,,,,10.0,11.0,11.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.15,0.0,0.0,0.0,0.0,0.0
0,RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,5.0,5.0,0.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,43.0,8.0,8.0,7.0,0.0,27.0,,,,6.0,7.0,7.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.38,0.0,0.0,0.0,0.0,0.0
0,RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,3.0,3.0,0.0,,,,3.0,,,3.0,,0.0,0.0,0.0,,38.0,7.0,10.0,9.0,0.0,21.0,,,,8.0,9.0,9.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.1,0.0,0.0,0.0,0.0,0.0
0,RecordWriterContainer.java,1.0,7.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,53.0,8.0,16.0,11.0,2.0,29.0,,,,9.0,12.0,10.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,1.81,2.0,2.0,2.0,2.0,2.0
0,RedBlackTree.java,2.0,18.0,0.0,11.0,6.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,4.0,14.0,,,,15.0,15.0,5.0,,,,15.0,,,0.0,,6.0,5.0,4.0,,311.0,27.0,171.0,38.0,120.0,113.0,,,,94.0,127.0,37.0,,93.0,,,,,,17.0,17.0,19.0,19.0,10.0,,4.0,,,0.66,33.0,33.0,36.0,36.0,23.0
0,Redactor.java,1.0,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,1.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,51.0,7.0,19.0,12.0,3.0,25.0,,,,9.0,13.0,10.0,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,1.32,3.0,3.0,3.0,3.0,3.0
1,ReduceRecordProcessor.java,5.0,30.0,2.0,24.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,10.0,,,,10.0,10.0,10.0,,,,10.0,,,3.0,,4.0,0.0,3.0,,388.0,48.0,289.0,87.0,181.0,53.0,,,,172.0,229.0,90.0,,156.0,,,,,,14.0,14.0,14.0,14.0,4.0,,3.0,,,0.18,45.0,45.0,49.0,49.0,18.0
0,ReduceRecordSource.java,4.0,32.0,3.0,25.0,3.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,11.0,,,,11.0,11.0,30.0,,,,11.0,,,2.0,,3.0,0.0,6.0,,487.0,72.0,359.0,115.0,222.0,59.0,,,,203.0,255.0,110.0,,160.0,,,,,,10.0,10.0,11.0,11.0,5.0,,5.0,,,0.16,49.0,49.0,54.0,54.0,17.0
0,ReduceSinkDeDuplication.java,5.0,27.0,1.0,21.0,4.0,5.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,,,,,8.0,4.0,4.0,23.0,,,,25.0,21.0,1.0,,,,25.0,,,0.0,,3.0,8.0,14.0,,750.0,65.0,552.0,199.0,326.0,134.0,,,,267.0,388.0,166.0,,294.0,,,,,,17.0,17.0,19.0,19.0,14.0,,4.0,,,0.24,108.0,108.0,136.0,136.0,84.0
0,ReduceSinkDesc.java,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,2.0,66.0,,,,64.0,66.0,29.0,,,,66.0,,,0.0,,1.0,0.0,65.0,,493.0,88.0,324.0,135.0,131.0,87.0,,,,145.0,216.0,106.0,,116.0,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,,,0.27,72.0,72.0,75.0,75.0,64.0
1,ReduceSinkMapJoinProc.java,14.0,101.0,8.0,76.0,17.0,14.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,1.0,3.0,,,,3.0,1.0,0.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,385.0,35.0,273.0,101.0,178.0,77.0,,,,164.0,211.0,95.0,,146.0,,,,,,33.0,33.0,35.0,35.0,6.0,,4.0,,,0.28,42.0,42.0,46.0,46.0,11.0
1,ReduceSinkOperator.java,3.0,15.0,1.0,12.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,2.0,31.0,,,,29.0,29.0,39.0,,,,31.0,,,0.0,,6.0,7.0,18.0,,639.0,75.0,454.0,172.0,258.0,118.0,,,,272.0,358.0,167.0,,224.0,,,,,,17.0,17.0,21.0,21.0,4.0,,4.0,,,0.26,88.0,88.0,99.0,99.0,35.0
0,ReduceTezProcessor.java,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,31.0,3.0,8.0,4.0,2.0,20.0,,,,4.0,6.0,4.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,2.5,1.0,1.0,1.0,1.0,1.0
0,ReduceTran.java,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,6.0,,,,6.0,6.0,2.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,56.0,9.0,30.0,17.0,7.0,17.0,,,,12.0,19.0,13.0,,6.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,0.57,6.0,6.0,6.0,6.0,6.0
1,ReduceWork.java,1.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,28.0,,,,28.0,28.0,11.0,,,,28.0,,,0.0,,1.0,0.0,27.0,,255.0,42.0,158.0,70.0,58.0,55.0,,,,69.0,109.0,61.0,,52.0,,,,,,6.0,6.0,6.0,6.0,5.0,,3.0,,,0.35,39.0,39.0,39.0,39.0,32.0
0,Reducer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,42.0,2.0,6.0,5.0,0.0,34.0,,,,3.0,4.0,4.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.67,0.0,0.0,0.0,0.0,0.0
0,ReducerTimeStatsPerJob.java,2.0,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,4.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,102.0,14.0,54.0,17.0,31.0,34.0,,,,36.0,47.0,19.0,,31.0,,,,,,6.0,6.0,6.0,6.0,1.0,,3.0,,,0.63,10.0,10.0,10.0,10.0,5.0
0,RedundantDynamicPruningConditionsRemoval.java,6.0,29.0,1.0,26.0,2.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,,,,,3.0,2.0,1.0,5.0,,,,5.0,3.0,2.0,,,,5.0,,,0.0,,2.0,0.0,3.0,,229.0,24.0,172.0,77.0,93.0,33.0,,,,98.0,135.0,78.0,,78.0,,,,,,14.0,14.0,17.0,17.0,9.0,,7.0,,,0.19,30.0,30.0,34.0,34.0,15.0
0,ReflectionStructObjectInspector.java,2.0,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,21.0,,,,21.0,21.0,7.0,,,,21.0,,,1.0,,0.0,5.0,15.0,,269.0,34.0,183.0,64.0,93.0,53.0,,,,82.0,126.0,56.0,,78.0,,,,,,6.0,6.0,8.0,8.0,5.0,,3.0,,,0.29,39.0,39.0,41.0,41.0,29.0
0,ReflectionUtil.java,3.0,16.0,0.0,12.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,5.0,3.0,,,,3.0,0.0,0.0,,,,3.0,,,0.0,,1.0,0.0,2.0,,118.0,11.0,68.0,23.0,36.0,39.0,,,,36.0,48.0,20.0,,30.0,,,,,,4.0,4.0,5.0,5.0,1.0,,2.0,,,0.57,10.0,10.0,11.0,11.0,3.0
0,ReflectiveCommandHandler.java,2.0,12.0,0.0,9.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,1.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,62.0,6.0,23.0,9.0,12.0,33.0,,,,11.0,15.0,8.0,,8.0,,,,,,2.0,2.0,4.0,4.0,1.0,,1.0,,,1.43,3.0,3.0,5.0,5.0,2.0
0,ReflectiveMutatorFactory.java,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,4.0,,,,4.0,4.0,4.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,68.0,9.0,42.0,28.0,9.0,17.0,,,,25.0,30.0,23.0,,7.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,0.4,4.0,4.0,4.0,4.0,4.0
0,Reflector.java,5.0,15.0,1.0,14.0,0.0,5.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,6.0,,,,6.0,4.0,1.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,135.0,17.0,97.0,32.0,55.0,21.0,,,,46.0,71.0,26.0,,53.0,,,,,,12.0,12.0,25.0,25.0,12.0,,2.0,,,0.22,27.0,27.0,40.0,40.0,21.0
0,RegexErrorHeuristic.java,2.0,6.0,0.0,5.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,10.0,,,,11.0,11.0,6.0,,,,11.0,,,0.0,,0.0,7.0,4.0,,126.0,22.0,69.0,35.0,28.0,35.0,,,,34.0,53.0,35.0,,25.0,,,,,,4.0,4.0,4.0,4.0,1.0,,3.0,,,0.51,15.0,15.0,15.0,15.0,10.0
0,RegexSerDe.java,3.0,23.0,2.0,17.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,4.0,7.0,,,,7.0,7.0,12.0,,,,7.0,,,1.0,,0.0,0.0,6.0,,276.0,33.0,171.0,83.0,93.0,72.0,,,,102.0,125.0,70.0,,66.0,,,,,,7.0,7.0,7.0,7.0,1.0,,3.0,,,0.42,23.0,23.0,23.0,23.0,7.0
0,RegexSerDe.java,5.0,32.0,2.0,27.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,3.0,6.0,,,,6.0,6.0,12.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,298.0,31.0,212.0,90.0,127.0,55.0,,,,141.0,160.0,80.0,,95.0,,,,,,20.0,8.0,20.0,8.0,1.0,,3.0,,,0.26,31.0,19.0,31.0,19.0,6.0
1,Registry.java,2.0,15.0,0.0,12.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,2.0,40.0,,,,40.0,40.0,6.0,,,,40.0,,,2.0,,7.0,0.0,31.0,,726.0,59.0,539.0,173.0,326.0,129.0,,,,256.0,367.0,148.0,,272.0,,,,,,9.0,9.0,16.0,16.0,7.0,,3.0,,,0.24,99.0,94.0,114.0,109.0,59.0
1,RelOptHiveTable.java,3.0,16.0,1.0,14.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,22.0,,,,22.0,22.0,13.0,,,,22.0,,,0.0,,3.0,0.0,19.0,,472.0,48.0,378.0,136.0,213.0,46.0,,,,204.0,291.0,139.0,,182.0,,,,,,24.0,24.0,26.0,26.0,4.0,,6.0,,,0.12,73.0,73.0,77.0,77.0,32.0
0,ReloadFunctionDesc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,26.0,3.0,6.0,5.0,1.0,17.0,,,,3.0,4.0,4.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.83,0.0,0.0,0.0,0.0,0.0
0,ReloadProcessor.java,2.0,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,49.0,6.0,23.0,13.0,8.0,20.0,,,,12.0,16.0,11.0,,7.0,,,,,,2.0,2.0,2.0,2.0,1.0,,1.0,,,0.87,3.0,3.0,3.0,3.0,2.0
0,RemoteCommandResult.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,6.0,6.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,28.0,1.0,9.0,8.0,0.0,18.0,,,,7.0,8.0,8.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0
0,RemoteDriver.java,2.0,14.0,1.0,12.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,7.0,1.0,1.0,29.0,,,,29.0,28.0,20.0,,,,29.0,,,9.0,,12.0,0.0,8.0,,520.0,66.0,406.0,121.0,226.0,48.0,,,,206.0,298.0,128.0,,190.0,,,,,,10.0,10.0,10.0,10.0,4.0,,4.0,,,0.12,71.0,71.0,76.0,76.0,32.0
0,RemoteHiveSparkClient.java,2.0,14.0,1.0,12.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,6.0,17.0,,,,17.0,17.0,10.0,,,,17.0,,,2.0,,9.0,0.0,6.0,,357.0,45.0,269.0,130.0,146.0,45.0,,,,165.0,212.0,125.0,,130.0,,,,,,6.0,6.0,7.0,7.0,5.0,,4.0,,,0.17,41.0,41.0,46.0,46.0,21.0
1,RemoteSparkJobMonitor.java,6.0,39.0,3.0,35.0,1.0,5.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,1.0,0.0,2.0,,158.0,18.0,116.0,29.0,85.0,24.0,,,,68.0,85.0,29.0,,66.0,,,,,,15.0,11.0,15.0,11.0,3.0,,6.0,,,0.21,19.0,15.0,20.0,16.0,5.0
0,RemoteSparkJobRef.java,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,5.0,,,,5.0,5.0,4.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,62.0,9.0,36.0,22.0,9.0,17.0,,,,20.0,26.0,18.0,,9.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,0.47,5.0,5.0,5.0,5.0,5.0
1,RemoteSparkJobStatus.java,2.0,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,1.0,1.0,24.0,,,,24.0,23.0,6.0,,,,24.0,,,2.0,,5.0,0.0,17.0,,262.0,34.0,204.0,96.0,93.0,24.0,,,,97.0,140.0,86.0,,76.0,,,,,,7.0,7.0,8.0,8.0,3.0,,4.0,,,0.12,43.0,43.0,46.0,46.0,26.0
0,RemoveDynamicPruningBySize.java,2.0,23.0,3.0,19.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,67.0,9.0,36.0,23.0,14.0,22.0,,,,22.0,25.0,20.0,,7.0,,,,,,2.0,2.0,4.0,4.0,1.0,,1.0,,,0.61,2.0,2.0,4.0,4.0,1.0
0,RenamePartitionDesc.java,1.0,7.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,10.0,,,,10.0,10.0,4.0,,,,10.0,,,0.0,,0.0,0.0,10.0,,118.0,14.0,43.0,21.0,12.0,61.0,,,,20.0,31.0,20.0,,11.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,1.42,10.0,10.0,10.0,10.0,10.0
0,Repeated.java,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,0.0,22.0,,,,24.0,24.0,12.0,,,,24.0,,,0.0,,0.0,0.0,24.0,,193.0,32.0,131.0,73.0,35.0,30.0,,,,58.0,84.0,54.0,,33.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,0.23,22.0,22.0,22.0,22.0,22.0
0,ReplicationSpec.java,2.0,8.0,0.0,6.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,1.0,29.0,,,,25.0,26.0,13.0,,,,29.0,,,1.0,,2.0,0.0,26.0,,315.0,37.0,184.0,54.0,96.0,96.0,,,,78.0,122.0,49.0,,78.0,,,,,,8.0,5.0,8.0,7.0,8.0,,4.0,,,0.52,48.0,43.0,52.0,47.0,41.0
0,ReplicationTask.java,2.0,11.0,0.0,6.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,3.0,14.0,,,,18.0,14.0,5.0,,,,18.0,,,0.0,,2.0,3.0,13.0,,245.0,23.0,106.0,36.0,52.0,116.0,,,,46.0,72.0,36.0,,38.0,,,,,,4.0,4.0,4.0,4.0,3.0,,1.0,,,1.09,24.0,24.0,26.0,26.0,16.0
0,ReplicationUtils.java,2.0,15.0,0.0,10.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,10.0,1.0,13.0,,,,13.0,3.0,0.0,,,,13.0,,,1.0,,2.0,0.0,10.0,,249.0,21.0,148.0,46.0,84.0,85.0,,,,80.0,113.0,49.0,,75.0,,,,,,4.0,4.0,5.0,5.0,4.0,,3.0,,,0.57,31.0,31.0,33.0,33.0,22.0
0,ReportingPhase.java,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,43.0,5.0,17.0,10.0,4.0,21.0,,,,8.0,11.0,7.0,,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,,,1.24,2.0,2.0,2.0,2.0,2.0
0,RequestPartsSpec.java,2.0,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,5.0,35.0,,,,33.0,30.0,4.0,,,,35.0,,,1.0,,2.0,8.0,24.0,,438.0,47.0,374.0,109.0,196.0,19.0,,,,177.0,249.0,103.0,,164.0,,,,,,8.0,7.0,8.0,7.0,6.0,,4.0,,,0.05,72.0,65.0,74.0,67.0,45.0
0,RequiredPrivileges.java,2.0,8.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,8.0,,,,8.0,8.0,2.0,,,,8.0,,,3.0,,0.0,0.0,5.0,,123.0,17.0,65.0,22.0,29.0,42.0,,,,27.0,48.0,24.0,,29.0,,,,,,5.0,5.0,5.0,5.0,3.0,,2.0,,,0.65,17.0,17.0,18.0,18.0,10.0
1,ResetProcessor.java,3.0,14.0,1.0,12.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,58.0,8.0,32.0,16.0,13.0,18.0,,,,15.0,23.0,14.0,,13.0,,,,,,5.0,5.0,5.0,5.0,3.0,,2.0,,,0.56,6.0,6.0,6.0,6.0,4.0
1,ResourceDownloader.java,2.0,7.0,0.0,6.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,1.0,12.0,,,,10.0,7.0,6.0,,,,12.0,,,0.0,,4.0,0.0,8.0,,136.0,15.0,97.0,42.0,46.0,24.0,,,,56.0,76.0,38.0,,45.0,,,,,,5.0,4.0,5.0,5.0,4.0,,1.0,,,0.25,23.0,21.0,27.0,25.0,13.0
0,ResourceType.java,1.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,0.0,5.0,,,,3.0,4.0,4.0,,,,5.0,,,0.0,,1.0,0.0,4.0,,48.0,7.0,28.0,12.0,11.0,13.0,,,,12.0,16.0,9.0,,7.0,,,,,,4.0,2.0,4.0,2.0,1.0,,1.0,,,0.46,6.0,4.0,6.0,4.0,3.0
0,ResourceUri.java,2.0,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,3.0,6.0,43.0,,,,41.0,40.0,6.0,,,,43.0,,,1.0,,2.0,0.0,40.0,,511.0,72.0,401.0,116.0,216.0,44.0,,,,180.0,276.0,101.0,,192.0,,,,,,8.0,8.0,16.0,16.0,8.0,,3.0,,,0.11,94.0,89.0,104.0,99.0,59.0
0,ResultWritable.java,2.0,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,6.0,,,,6.0,6.0,1.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,73.0,8.0,48.0,26.0,15.0,17.0,,,,26.0,37.0,24.0,,15.0,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,,,0.35,9.0,9.0,9.0,9.0,6.0
1,RetryingHMSHandler.java,4.0,27.0,2.0,23.0,3.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,2.0,1.0,2.0,6.0,,,,6.0,5.0,6.0,,,,6.0,,,0.0,,1.0,0.0,5.0,,227.0,26.0,169.0,61.0,111.0,35.0,,,,91.0,117.0,52.0,,80.0,,,,,,18.0,18.0,27.0,27.0,5.0,,4.0,,,0.21,24.0,24.0,33.0,33.0,10.0
1,RetryingMetaStoreClient.java,3.0,17.0,1.0,15.0,2.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,5.0,1.0,11.0,,,,11.0,6.0,7.0,,,,11.0,,,0.0,,4.0,1.0,6.0,,267.0,27.0,193.0,73.0,110.0,47.0,,,,92.0,124.0,58.0,,78.0,,,,,,16.0,13.0,21.0,18.0,5.0,,4.0,,,0.24,35.0,32.0,45.0,42.0,18.0
